filename,width,height,class,xmin,ymin,xmax,ymax
FishDataset484_png.rf.NKHYGzZdkkkjQamyWECh.jpg,416,416,jack,191,172,255,242
FishDataset484_png.rf.NKHYGzZdkkkjQamyWECh.jpg,416,416,jack,247,238,310,309
FishDataset682_png.rf.P26jS1AesltbwPNbk7xn.jpg,416,416,grouper,23,167,344,415
FishDataset379_png.rf.OZodEfb1AqvhMdYFgta1.jpg,416,416,shark,13,24,397,311
FishDataset635_png.rf.PEEW5vh3v9v9mgGZvP6y.jpg,416,416,jack,6,34,177,133
FishDataset635_png.rf.PEEW5vh3v9v9mgGZvP6y.jpg,416,416,jack,211,60,407,172
FishDataset635_png.rf.PEEW5vh3v9v9mgGZvP6y.jpg,416,416,jack,47,129,254,234
FishDataset384_png.rf.OVewvf7JR5UYxWFoz0SF.jpg,416,416,tuna,16,131,356,324
FishDataset626_png.rf.MzhIldACsNRjYKQw4i1Y.jpg,416,416,jack,43,8,333,394
FishDataset309_png.rf.PmaFMeAHZ4hmqVL9LOve.jpg,416,416,parrot,6,111,357,307
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,0,12,119,104
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,173,37,311,107
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,31,108,207,205
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,77,249,254,344
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,89,359,251,413
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,267,104,392,184
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,179,114,259,169
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,317,207,415,287
FishDataset112_png.rf.PlzOUBaDOYgjNmoyTnnf.jpg,416,416,surgeon,241,191,364,265
FishDataset492_png.rf.MdkplcOLeFqnzf4IgzaQ.jpg,416,416,grouper,87,116,255,272
FishDataset401_png.rf.ODhdcA3PDtmWDwFUx4Tb.jpg,416,416,shark,94,164,401,377
FishDataset401_png.rf.ODhdcA3PDtmWDwFUx4Tb.jpg,416,416,shark,44,99,148,208
FishDataset620_png.rf.Mw3fuGEG86jMt7sGcpkI.jpg,416,416,snapper,31,130,387,319
FishDataset556_png.rf.OK2VfiwIY4XLiAcRT2qy.jpg,416,416,shark,0,146,313,410
FishDataset556_png.rf.OK2VfiwIY4XLiAcRT2qy.jpg,416,416,shark,275,131,335,208
FishDataset421_png.rf.RnKyVSUkZUInXCvQ3zLk.jpg,416,416,tuna,1,77,409,396
FishDataset348_png.rf.PqN5EPSwNOu0paiUoyh5.jpg,416,416,snapper,52,91,391,326
FishDataset60_png.rf.QPRW38u4FGeRcTemUZ4w.jpg,416,416,grouper,21,10,408,292
FishDataset202_png.rf.QURgSlFJeZPUv65YqLRA.jpg,416,416,surgeon,23,47,108,128
FishDataset202_png.rf.QURgSlFJeZPUv65YqLRA.jpg,416,416,surgeon,63,118,167,186
FishDataset202_png.rf.QURgSlFJeZPUv65YqLRA.jpg,416,416,surgeon,281,100,385,155
FishDataset202_png.rf.QURgSlFJeZPUv65YqLRA.jpg,416,416,surgeon,210,105,279,147
FishDataset202_png.rf.QURgSlFJeZPUv65YqLRA.jpg,416,416,surgeon,248,225,348,288
FishDataset691_png.rf.PxzFH6HC5YLH206fLeCY.jpg,416,416,tuna,65,88,361,324
FishDataset132_png.rf.QoKod80SJ1ul9yyp7eKB.jpg,416,416,jack,97,43,366,317
FishDataset7_png.rf.MqDlfpgfiSIFCSz8ipSl.jpg,416,416,jack,106,92,354,369
FishDataset454_png.rf.Re9LbVzJ293QD0hOVdJc.jpg,416,416,snapper,44,93,174,217
FishDataset454_png.rf.Re9LbVzJ293QD0hOVdJc.jpg,416,416,snapper,241,0,381,122
FishDataset454_png.rf.Re9LbVzJ293QD0hOVdJc.jpg,416,416,snapper,69,230,150,323
FishDataset454_png.rf.Re9LbVzJ293QD0hOVdJc.jpg,416,416,snapper,151,126,295,272
FishDataset137_png.rf.QoKkCtz7fcQelZqT232Z.jpg,416,416,snapper,225,54,409,191
FishDataset137_png.rf.QoKkCtz7fcQelZqT232Z.jpg,416,416,snapper,6,174,404,355
FishDataset317_png.rf.RFEvfUtydYo4D5G0Y6OM.jpg,416,416,shark,0,0,415,411
FishDataset493_png.rf.Qv1IQK4z1FctdZSdrPFO.jpg,416,416,grouper,16,90,400,346
FishDataset358_png.rf.PLYcLXPfcR645luWfeUE.jpg,416,416,parrot,147,184,276,326
FishDataset70_png.rf.Qcud4s0zfpLJXUe8q7Te.jpg,416,416,parrot,10,72,390,314
FishDataset103_png.rf.Qt40KoXqezVex7jrwH8M.jpg,416,416,grouper,58,155,343,297
FishDataset663_png.rf.SM37k0IrgOaA3JbDTOVX.jpg,416,416,shark,7,110,386,301
FishDataset364_png.rf.Sdf9wIwwWP2LJaqciic3.jpg,416,416,jack,60,100,410,359
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,0,30,102,90
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,0,90,149,177
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,91,45,207,158
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,176,47,281,146
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,63,241,196,354
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,78,166,168,236
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,4,285,124,389
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,193,204,321,293
FishDataset332_png.rf.PWjxS29yhaLgacUVSkot.jpg,416,416,tuna,305,36,366,80
FishDataset624_png.rf.SiZjMmZsg2QnIiDMBWfC.jpg,416,416,surgeon,1,53,401,348
FishDataset381_png.rf.SecWoZEzfKc3EY9s3A4K.jpg,416,416,surgeon,134,154,286,262
FishDataset428_png.rf.SHq3sRXYeWMxrttDQV6g.jpg,416,416,surgeon,97,79,399,348
FishDataset442_png.rf.RYZcgN7x5KaFSGyHBF5I.jpg,416,416,jack,42,224,223,352
FishDataset442_png.rf.RYZcgN7x5KaFSGyHBF5I.jpg,416,416,parrot,170,122,291,239
FishDataset442_png.rf.RYZcgN7x5KaFSGyHBF5I.jpg,416,416,trigger,299,162,347,319
FishDataset316_png.rf.TCGvBwMJNU0yI07s7XBx.jpg,416,416,jack,84,39,344,323
FishDataset483_png.rf.SdlRURgp0KoHsskYwXyx.jpg,416,416,jack,46,111,399,293
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,72,3,206,86
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,34,47,191,124
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,5,128,127,200
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,175,75,324,144
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,163,156,318,235
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,18,213,179,298
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,253,285,405,353
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,147,323,258,397
FishDataset180_png.rf.RHp1qCqxBrKxQzOOqjwv.jpg,416,416,snapper,6,311,133,412
FishDataset305_png.rf.NPRu0woZcToW8RjVKyZX.jpg,416,416,grouper,141,199,256,396
FishDataset192_png.rf.TIR0qqw2yhDHjx02hHNF.jpg,416,416,tuna,45,112,301,348
FishDataset29_png.rf.TH77nCqIkAUqcKHyqkvC.jpg,416,416,grouper,55,132,300,331
FishDataset608_png.rf.UWmPx0vYDzr50WcfWBdG.jpg,416,416,grouper,52,64,373,254
FishDataset608_png.rf.UWmPx0vYDzr50WcfWBdG.jpg,416,416,grouper,82,224,341,357
FishDataset535_png.rf.RnWqa2FVUXdR2FKG5hN3.jpg,416,416,tuna,4,125,397,318
FishDataset692_png.rf.UyncA1bW71kVUBwZzq4m.jpg,416,416,grouper,11,97,407,307
FishDataset540_png.rf.ShOQSitvkVN4m7uAE7KW.jpg,416,416,surgeon,84,116,314,287
FishDataset148_png.rf.Ub82tnjCQCPt1AFx0G20.jpg,416,416,grouper,144,60,327,315
FishDataset728_png.rf.UwssM8hlwFVgMWfqQJPz.jpg,416,416,surgeon,27,159,287,304
FishDataset728_png.rf.UwssM8hlwFVgMWfqQJPz.jpg,416,416,surgeon,122,13,384,144
FishDataset235_png.rf.T0CR5WkALKZzOb3yrhLo.jpg,416,416,parrot,69,272,230,375
FishDataset335_png.rf.U6aIT7qvfU9ePslUSOyh.jpg,416,416,surgeon,112,47,167,94
FishDataset335_png.rf.U6aIT7qvfU9ePslUSOyh.jpg,416,416,surgeon,194,234,272,302
FishDataset335_png.rf.U6aIT7qvfU9ePslUSOyh.jpg,416,416,surgeon,268,172,349,239
FishDataset335_png.rf.U6aIT7qvfU9ePslUSOyh.jpg,416,416,surgeon,205,140,286,216
FishDataset218_png.rf.PXMsOQITrnTKxhnMLBYD.jpg,416,416,shark,134,141,263,282
FishDataset486_png.rf.Tnmz4Ze6y0WAFFLOftHi.jpg,416,416,jack,208,74,345,280
FishDataset366_png.rf.XAIcXMILSCCe9dktEOxA.jpg,416,416,tuna,9,126,403,322
FishDataset658_png.rf.TvxZa3uzI7f45D484aMr.jpg,416,416,snapper,52,137,334,347
FishDataset15_png.rf.UQUeuLMEmpSTnUBtDb5w.jpg,416,416,parrot,121,85,300,297
FishDataset370_png.rf.WuMTQktIiKvW5s2E0vli.jpg,416,416,shark,109,61,391,256
FishDataset36_png.rf.TavmV1WAyzW77jpNFmFr.jpg,416,416,jack,185,215,416,415
FishDataset36_png.rf.TavmV1WAyzW77jpNFmFr.jpg,416,416,jack,62,28,376,225
FishDataset537_png.rf.XBK0tannhZxumeJwkSLn.jpg,416,416,tuna,17,38,370,414
FishDataset182_png.rf.VJpTfANFi3FJMQdnjaJ3.jpg,416,416,parrot,48,125,389,310
FishDataset182_png.rf.VJpTfANFi3FJMQdnjaJ3.jpg,416,416,Zanclidae (Moorish Idol),200,0,310,125
FishDataset546_png.rf.XBUvCEoek1TzksDh54Zh.jpg,416,416,shark,27,57,379,355
FishDataset481_png.rf.W65KvfnpWjokZH20nv2h.jpg,416,416,tuna,134,142,338,280
FishDataset343_png.rf.STl8WripIo7abimvdtkj.jpg,416,416,grouper,71,56,344,309
FishDataset120_png.rf.Tk9uvLF0amiHNwxrGy77.jpg,416,416,snapper,44,80,397,320
FishDataset633_png.rf.XMw3ESSrbzWSBzttEm02.jpg,416,416,shark,5,16,413,398
FishDataset110_png.rf.V5vqVAypVSwu69h5EPj4.jpg,416,416,jack,233,212,307,285
FishDataset110_png.rf.V5vqVAypVSwu69h5EPj4.jpg,416,416,jack,104,111,170,180
FishDataset110_png.rf.V5vqVAypVSwu69h5EPj4.jpg,416,416,jack,148,91,247,188
FishDataset195_png.rf.X6H3j3NULOCklg99QRLk.jpg,416,416,shark,71,112,415,348
FishDataset632_png.rf.XOD8rQhigBZwGCX0JyYi.jpg,416,416,jack,98,100,322,233
FishDataset25_png.rf.W5JAWPfYacwjxtkszoNI.jpg,416,416,shark,0,0,406,278
FishDataset99_png.rf.YdzZX3TW3BRTxpuAmlPo.jpg,416,416,surgeon,158,168,284,299
FishDataset532_png.rf.XcFTrlKm2aTO6mbYCdzN.jpg,416,416,parrot,99,127,348,280
FishDataset131_png.rf.XmE0tqLdNVdH5xKBcElB.jpg,416,416,jack,136,73,260,216
FishDataset131_png.rf.XmE0tqLdNVdH5xKBcElB.jpg,416,416,jack,233,186,362,291
FishDataset131_png.rf.XmE0tqLdNVdH5xKBcElB.jpg,416,416,jack,132,277,229,366
FishDataset131_png.rf.XmE0tqLdNVdH5xKBcElB.jpg,416,416,jack,11,243,133,339
FishDataset131_png.rf.XmE0tqLdNVdH5xKBcElB.jpg,416,416,jack,0,152,111,235
FishDataset131_png.rf.XmE0tqLdNVdH5xKBcElB.jpg,416,416,jack,117,180,214,275
FishDataset258_png.rf.VtFKbquIh8J0WAkYXEyx.jpg,416,416,parrot,129,166,316,311
FishDataset46_png.rf.Vh6OT0F7sw25f1DnRZSC.jpg,416,416,grouper,49,82,376,332
FishDataset619_png.rf.Yl3cDuXYEp5KXh8ms5al.jpg,416,416,snapper,29,146,410,321
FishDataset629_png.rf.XjfBJP9fCDkCTPi4v0XA.jpg,416,416,jack,151,75,339,178
FishDataset629_png.rf.XjfBJP9fCDkCTPi4v0XA.jpg,416,416,jack,71,100,222,191
FishDataset629_png.rf.XjfBJP9fCDkCTPi4v0XA.jpg,416,416,jack,122,198,248,264
FishDataset629_png.rf.XjfBJP9fCDkCTPi4v0XA.jpg,416,416,jack,164,246,333,352
FishDataset643_png.rf.XOE1MSFWoBIuDEdy0Vw1.jpg,416,416,snapper,45,82,219,231
FishDataset213_png.rf.XJqPIOYY72CmOUthB8NJ.jpg,416,416,surgeon,245,265,317,327
FishDataset213_png.rf.XJqPIOYY72CmOUthB8NJ.jpg,416,416,surgeon,285,228,357,285
FishDataset350_png.rf.Yj8hvmt4IzIab3f6UJlY.jpg,416,416,parrot,58,143,360,301
FishDataset514_png.rf.Z605EkgDkkLCgVlo9oGk.jpg,416,416,snapper,50,129,393,332
FishDataset235_png.rf.a1e9694e0afc7e8a92981c66fbf5baa2.jpg,416,416,Scaridae -Parrotfishes-,69,272,230,375
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,35,24,147,136
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,0,122,82,211
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,44,154,152,211
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,173,84,265,154
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,284,34,382,146
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,236,114,316,195
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,359,123,414,206
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,63,252,155,328
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,141,221,207,283
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,147,141,232,227
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,167,304,256,377
FishDataset737_png.rf.a219f111267642f8e86767f4069bd0fb.jpg,416,416,Carangidae -Jacks-,256,281,340,369
FishDataset541_png.rf.YhYFLP1tygDhz47H034u.jpg,416,416,grouper,26,143,359,324
FishDataset346_png.rf.ZKVA8hK6xaXyZvP6rJjF.jpg,416,416,jack,100,46,316,326
FishDataset668_png.rf.XdXcQ7vvQ6mJiHggdUR2.jpg,416,416,parrot,71,83,243,351
FishDataset736_png.rf.ZK4ePyqGamoXVVtv5gYT.jpg,416,416,shark,35,100,400,275
FishDataset639_png.rf.a0e4e8a6a0d29f4a6485b20cde19485e.jpg,416,416,Scombridae -Tunas-,27,43,317,412
FishDataset296_png.rf.a3ccc5a405c2b3b480109cc7328bec8e.jpg,416,416,Shark -Selachimorpha-,105,170,415,321
FishDataset636_png.rf.YisOyOZ27DGvDpubPkyT.jpg,416,416,shark,68,96,369,277
FishDataset353_png.rf.a3462b07e0222194dba17bf088cc86f5.jpg,416,416,Shark -Selachimorpha-,97,196,261,309
FishDataset542_png.rf.a476f69e8be4b461262b4870f316a299.jpg,416,416,Serranidae -Groupers-,59,56,415,414
FishDataset343_png.rf.a3d72480eeadda2c7de8209579bd695b.jpg,416,416,Serranidae -Groupers-,71,56,344,309
FishDataset691_png.rf.a15aa0b4aeaed9e4dd7383c02ade32ad.jpg,416,416,Scombridae -Tunas-,65,88,361,324
FishDataset218_png.rf.a43441767febfc23a054119387d6c529.jpg,416,416,Shark -Selachimorpha-,134,141,263,282
FishDataset437_png.rf.a672a93409e9342b919337a5a9247573.jpg,416,416,Lutjanidae -Snappers-,0,62,164,217
FishDataset437_png.rf.a672a93409e9342b919337a5a9247573.jpg,416,416,Lutjanidae -Snappers-,146,3,328,109
FishDataset437_png.rf.a672a93409e9342b919337a5a9247573.jpg,416,416,Lutjanidae -Snappers-,3,197,176,331
FishDataset437_png.rf.a672a93409e9342b919337a5a9247573.jpg,416,416,Lutjanidae -Snappers-,271,248,414,400
FishDataset437_png.rf.a672a93409e9342b919337a5a9247573.jpg,416,416,Lutjanidae -Snappers-,120,187,267,354
FishDataset437_png.rf.a672a93409e9342b919337a5a9247573.jpg,416,416,Lutjanidae -Snappers-,228,19,394,175
FishDataset728_png.rf.a686c8d18ce7752364f98e7ab62a542f.jpg,416,416,Acanthuridae -Surgeonfishes-,27,159,287,304
FishDataset728_png.rf.a686c8d18ce7752364f98e7ab62a542f.jpg,416,416,Acanthuridae -Surgeonfishes-,122,13,384,144
FishDataset229_png.rf.ZGcdwYSrPiyhW83ZZAxS.jpg,416,416,tuna,74,78,344,261
FishDataset229_png.rf.ZGcdwYSrPiyhW83ZZAxS.jpg,416,416,tuna,149,323,247,390
FishDataset619_png.rf.a6fc3158404a436a80b884debf803ad8.jpg,416,416,Lutjanidae -Snappers-,29,146,410,321
FishDataset734_png.rf.a2c07812daec4af036f8da7d19e48938.jpg,416,416,Scombridae -Tunas-,9,5,171,121
FishDataset734_png.rf.a2c07812daec4af036f8da7d19e48938.jpg,416,416,Scombridae -Tunas-,71,98,279,228
FishDataset734_png.rf.a2c07812daec4af036f8da7d19e48938.jpg,416,416,Scombridae -Tunas-,67,230,387,411
FishDataset10_png.rf.YrG2llaKk0GnMJOVoUur.jpg,416,416,tuna,105,139,345,335
FishDataset676_png.rf.aa4e564ced2587d9590a503467cb7551.jpg,416,416,Acanthuridae -Surgeonfishes-,156,187,306,292
FishDataset101_png.rf.a2PoQ65z9GBTkKPKbrdt.jpg,416,416,surgeon,229,252,341,318
FishDataset101_png.rf.a2PoQ65z9GBTkKPKbrdt.jpg,416,416,surgeon,180,156,202,216
FishDataset101_png.rf.a2PoQ65z9GBTkKPKbrdt.jpg,416,416,surgeon,190,90,252,126
FishDataset101_png.rf.a2PoQ65z9GBTkKPKbrdt.jpg,416,416,surgeon,155,0,191,33
FishDataset101_png.rf.a2PoQ65z9GBTkKPKbrdt.jpg,416,416,surgeon,0,273,27,353
FishDataset403_png.rf.a98412b0ae9ddf027c8f7fb689c52edf.jpg,416,416,Lutjanidae -Snappers-,20,28,361,382
FishDataset500_png.rf.ZtYbLXouxQO6xjfqQwVW.jpg,416,416,shark,17,99,343,277
FishDataset259_png.rf.aad5b7679bc493870ccb44d13a312358.jpg,416,416,Scaridae -Parrotfishes-,33,109,380,327
FishDataset200_png.rf.a5b9e4316185f26c66a65c970c8cc844.jpg,416,416,Carangidae -Jacks-,130,118,357,296
FishDataset503_png.rf.aa8fef29350071f9d0f1562bac74307a.jpg,416,416,Serranidae -Groupers-,99,181,220,260
FishDataset98_png.rf.a9f79fdc6735e93d0c649a4329ca366e.jpg,416,416,Serranidae -Groupers-,55,226,268,375
FishDataset574_png.rf.ae40300b9ae3f3abd569adeb145bf6d7.jpg,416,416,Lutjanidae -Snappers-,124,33,342,165
FishDataset574_png.rf.ae40300b9ae3f3abd569adeb145bf6d7.jpg,416,416,Lutjanidae -Snappers-,4,112,202,313
FishDataset574_png.rf.ae40300b9ae3f3abd569adeb145bf6d7.jpg,416,416,Lutjanidae -Snappers-,199,184,402,332
FishDataset683_png.rf.a78dd8e3947d690223744e9aed923be3.jpg,416,416,Acanthuridae -Surgeonfishes-,89,210,185,312
FishDataset179_png.rf.aacf8a68f5a76eff3a7a9f72a994bb0f.jpg,416,416,Serranidae -Groupers-,74,87,216,305
FishDataset487_png.rf.a852dddd7d1c1f0050e599de0867a3fa.jpg,416,416,Carangidae -Jacks-,96,89,334,245
FishDataset570_png.rf.a7e8911ae89f791bda9993d16fe49ba6.jpg,416,416,Scaridae -Parrotfishes-,147,123,392,290
FishDataset149_png.rf.a567defef8c5c2858debac2ae603f4af.jpg,416,416,Serranidae -Groupers-,175,91,290,250
FishDataset693_png.rf.ad5115ac805cab9e20fa9f162c51f30a.jpg,416,416,Lutjanidae -Snappers-,28,46,406,349
FishDataset724_png.rf.aHmcePCx3B7GLA4U7xFz.jpg,416,416,jack,5,95,322,407
FishDataset724_png.rf.aHmcePCx3B7GLA4U7xFz.jpg,416,416,jack,88,6,309,155
FishDataset438_png.rf.ae83d928e3308409c557d0e79ba8f1d8.jpg,416,416,Serranidae -Groupers-,57,113,250,210
FishDataset438_png.rf.ae83d928e3308409c557d0e79ba8f1d8.jpg,416,416,Serranidae -Groupers-,67,234,281,355
FishDataset578_png.rf.ac932a9829f0da925af276150667a00b.jpg,416,416,Carangidae -Jacks-,19,27,375,363
FishDataset242_png.rf.ac54bc26f0d71b21d423ab6578a63064.jpg,416,416,Scombridae -Tunas-,15,90,390,340
FishDataset521_png.rf.aLJQfFliOdrrQgyeZJnZ.jpg,416,416,tuna,0,164,412,400
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,125,0,217,94
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,36,121,143,220
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,140,94,246,218
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,2,229,124,336
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,138,235,229,324
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,304,220,395,309
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,242,235,313,326
FishDataset444_png.rf.ad5cdc90a43504d27afdb27fb52f355d.jpg,416,416,Carangidae -Jacks-,245,319,327,414
FishDataset419_png.rf.aecb75cd5ef228674a4d1b067e357d0c.jpg,416,416,Lutjanidae -Snappers-,34,167,408,337
FishDataset435_png.rf.ae367a4ef1ce3dd2b4ecd7e78d78ce52.jpg,416,416,Scaridae -Parrotfishes-,83,135,301,316
FishDataset370_png.rf.ac92c3c3592a4357a929c3fcbafbf778.jpg,416,416,Shark -Selachimorpha-,109,61,391,256
FishDataset310_png.rf.af46c0ebb6b3abc00bddcad07c1d12fc.jpg,416,416,Carangidae -Jacks-,18,47,347,260
FishDataset310_png.rf.af46c0ebb6b3abc00bddcad07c1d12fc.jpg,416,416,Carangidae -Jacks-,0,203,147,348
FishDataset684_png.rf.af931994e2f675bb0c38d3cc27161465.jpg,416,416,Shark -Selachimorpha-,216,80,415,318
FishDataset701_png.rf.b14227520a3c914558e1d7dea222f1b5.jpg,416,416,Scombridae -Tunas-,12,28,392,341
FishDataset572_png.rf.aff4f6c66b10efd9fd22b4247e36f8ba.jpg,416,416,Acanthuridae -Surgeonfishes-,134,64,329,255
FishDataset150_png.rf.adcacf8628e202762a46c4f81d42c3cf.jpg,416,416,Scombridae -Tunas-,39,90,400,396
FishDataset418_png.rf.b3649edd12a8b211c75e04766d67a362.jpg,416,416,Lutjanidae -Snappers-,66,136,320,302
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,33,75,153,151
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,41,166,147,235
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,42,225,142,284
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,75,276,209,364
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,174,61,302,159
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,142,192,252,263
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,215,214,307,301
FishDataset158_png.rf.b10adc7a061ef4a4a470215eca732508.jpg,416,416,Scaridae -Parrotfishes-,268,126,371,210
FishDataset126_png.rf.b04d5fa43b66144be821a250903f2b17.jpg,416,416,Lutjanidae -Snappers-,36,89,385,327
FishDataset308_png.rf.aba2e139ed6c63634e9f7f52c21ee394.jpg,416,416,Acanthuridae -Surgeonfishes-,24,96,340,415
FishDataset118_png.rf.awXAF10xQUww4Q7Xpz1u.jpg,416,416,snapper,0,62,115,172
FishDataset118_png.rf.awXAF10xQUww4Q7Xpz1u.jpg,416,416,snapper,185,59,338,156
FishDataset118_png.rf.awXAF10xQUww4Q7Xpz1u.jpg,416,416,snapper,6,156,144,273
FishDataset118_png.rf.awXAF10xQUww4Q7Xpz1u.jpg,416,416,snapper,95,120,250,203
FishDataset118_png.rf.awXAF10xQUww4Q7Xpz1u.jpg,416,416,snapper,76,229,219,341
FishDataset118_png.rf.awXAF10xQUww4Q7Xpz1u.jpg,416,416,snapper,185,281,312,391
FishDataset611_png.rf.b43a283742bd3dc0e8b99bfd885dfd4d.jpg,416,416,Lutjanidae -Snappers-,6,67,329,390
FishDataset449_png.rf.b4766c5a3057091babc837225f915021.jpg,416,416,Shark -Selachimorpha-,68,39,317,352
FishDataset449_png.rf.b4766c5a3057091babc837225f915021.jpg,416,416,Shark -Selachimorpha-,339,95,404,164
FishDataset512_png.rf.aU56dWM1eU3Kx45NBk9c.jpg,416,416,parrot,89,53,292,315
FishDataset199_png.rf.b42b89fda0229f2540a48e165ba818d9.jpg,416,416,Shark -Selachimorpha-,131,111,306,349
FishDataset363_png.rf.b6MNx91kCOQpSVPUTjLA.jpg,416,416,parrot,76,24,326,412
FishDataset695_png.rf.b176b64ff7834c2b836724259ff260a1.jpg,416,416,Carangidae -Jacks-,66,63,239,209
FishDataset695_png.rf.b176b64ff7834c2b836724259ff260a1.jpg,416,416,Carangidae -Jacks-,34,303,209,413
FishDataset695_png.rf.b176b64ff7834c2b836724259ff260a1.jpg,416,416,Carangidae -Jacks-,90,112,278,247
FishDataset695_png.rf.b176b64ff7834c2b836724259ff260a1.jpg,416,416,Carangidae -Jacks-,191,122,411,298
FishDataset695_png.rf.b176b64ff7834c2b836724259ff260a1.jpg,416,416,Carangidae -Jacks-,214,0,398,63
FishDataset718_png.rf.b5a2ed77e08afae1e1062df747f1de26.jpg,416,416,Carangidae -Jacks-,190,139,262,229
FishDataset10_png.rf.b75ef7ecce9a4184db0c8220e9563c47.jpg,416,416,Scombridae -Tunas-,105,139,345,335
FishDataset595_png.rf.ae9fd545a9e2920ed4e20a360f39a63e.jpg,416,416,Scaridae -Parrotfishes-,49,158,346,309
